AvgCommunicate_57993_Content_16,abGF,avg通讯器聊天表_AvgCommunicate_A_M.csv,422,AvgCommunicate,Content,艾瑞卡,当然。,물론이지.
AvgCommunicate_66989_Content_6,abUH,avg通讯器聊天表_AvgCommunicate_A_M.csv,1187,AvgCommunicate,Content,本源拉蒙娜通讯器,我明白了。,알겠습니다.
AvgCommunicate_67014_Content_6,achU,avg通讯器聊天表_AvgCommunicate_A_M.csv,1565,AvgCommunicate,Content,弥利亚姆,你说什么？,뭔가 말했어?
AvgCommunicate_67008_Content_1,aces,avg通讯器聊天表_AvgCommunicate_A_M.csv,1596,AvgCommunicate,Content,凯刻斯,唉……,하아...
AvgDialog_15605_Content_1,adPw,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,8,AvgDialog,Content,,启动测试,시동 테스트
AvgDialog_15605_Content_2,adPH,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,9,AvgDialog,Content,爽朗的女性,齿轮咬合情况，良好；液压系统，未见压力泄漏；电机MF311000运转正常，温度偏高但在允许范围内。,"기어 간 교합, 양호; 유압 시스템, 압력 누설 없음; 모터 MF311000 정상 작동 중, 온도는 높지만 허용범위 내."
AvgDialog_15605_Content_3,adPS,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,10,AvgDialog,Content,沉稳的女性,特殊能源S，情况稳定。,"특수 에너지 S, 상태 안정."
AvgDialog_15605_Content_4,adQd,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,11,AvgDialog,Content,爽朗的女性,"呼——准备好了吗？
自动人偶嘀嗒人第十三次启动测试，开始。","후우... 준비됐어? 자동인형 「틱톡맨」 13차 시동 테스트, 시작할게."
AvgDialog_15605_Content_5,adQo,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,12,AvgDialog,Content,,睁开眼睛,눈을 뜬다.
AvgDialog_15605_Content_6,adQv,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,13,AvgDialog,Content,爽朗的女性,嘀嗒人，你能听得到我吗？,"틱톡맨, 내 목소리가 들려?"
AvgDialog_15605_Content_7,adQw,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,14,AvgDialog,Content,,……艾瑞卡？,...에리카?
AvgDialog_15605_Content_8,adQx,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,15,AvgDialog,Content,,熟悉的面容露出与你记忆中截然不同的自然表情，比起自动人偶，她看上去更像个活人。,"익숙한 얼굴. 그러나, 기억 속 자동인형과는 완전히 다른, 마치 살아있는 인간 같은 느낌이었다."
AvgDialog_15605_Content_9,adQy,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,16,AvgDialog,Content,,……这是怎么回事？,...어떻게 된 거지?
AvgDialog_15605_Content_10,adPx,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,17,AvgDialog,Content,,难道你又进入唤醒体的过去了？你记得好像是在看文件……,"설마, 또 각성체의 과거에 들어온 건가? 분명 방금 전까지 서류를 보고 있었을 텐데..."
AvgDialog_15605_Content_11,adPy,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,18,AvgDialog,Content,艾瑞卡人形,怎么没反应啊，听力模块出问题了？,어라? 반응이 없네. 청각 모듈에 이상이라도 있는 걸까?
AvgDialog_15605_Content_12,adPz,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,19,AvgDialog,Content,沉稳的女性,这就要看情况了，你昨天是不是在我走了之后又偷偷加工模块了？,그건 상황에 따라 다르겠지. 어제 내가 돌아간 뒤에 또 몰래 부품을 가공한 거 아니야?
AvgDialog_15605_Content_13,adPA,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,20,AvgDialog,Content,艾瑞卡人形,"没有没有，这次真没有，发誓！
要不我再试一次吧，嘀嗒人，你能听得见吗？","안했어, 안했어! 이번엔 진짜 안했어! 맹세할게! 다시 한번 시도해보자... 틱톡맨, 들려?"
AvgDialog_15605_Content_14,adPB,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,21,AvgDialog,Content,,能。,들려요.
AvgDialog_15605_Content_15,adPC,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,22,AvgDialog,Content,艾瑞卡人形,看，看！它的嘴动了，我就说没问题！,"봐봐! 자, 입이 움직였어! 말했잖아, 문제 없다고!"
AvgDialog_15605_Content_16,adPD,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,23,AvgDialog,Content,艾瑞卡人形,"世上第一台能听从语音指令的全自动机械人偶！第一台！全自动！
亲爱的父神啊，现在就带走我吧，我的人生已经没有任何遗憾！","세계 최초로 음성 지령에 따르는 전자동 기계인형의 탄생! 전자동이라고! 부신이시여, 이제 인생에 후회란 없으니, 절 데려가 주소서."
AvgDialog_15605_Content_17,adPE,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,24,AvgDialog,Content,沉稳的女性,我倒是有很多遗憾，比如没有完成指令响应测试，肢体灵活度测试，运转时间测试……,"나한텐 있지만 말이지. 명령 응답 테스트, 사지 가동 테스트, 가동 시간 테스트, 어느 것도 아직 끝나지 않았다는 게 미련이야."
AvgDialog_15605_Content_18,adPF,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,25,AvgDialog,Content,艾瑞卡人形,梅——伊——你真的是一点也不有趣。,"메이~, 정말 재미없다니까."
AvgDialog_15605_Content_19,adPG,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,26,AvgDialog,Content,梅伊,……整体协调测试，平衡测试，承重测试……,"...전체 연동 테스트, 균형 유지 테스트, 중량 부하 테스트..."
AvgDialog_15605_Content_20,adPI,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,27,AvgDialog,Content,艾瑞卡人形,好啦我知道啦！<Small:你简直比嘀嗒人还像个机械。>,알았다니까! <Small:틱톡맨보다 훨씬 기계 같아.>
AvgDialog_15605_Content_21,adPJ,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,28,AvgDialog,Content,梅伊,你说什么？,뭔가 말했어?
AvgDialog_15605_Content_22,adPK,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,29,AvgDialog,Content,艾瑞卡人形,"啊——接下来进行基础指令接收与理解测试！
嘀嗒人，眨眼。","아... 그럼 다음은 기본 지령 수신과 이해 테스트를 시작할게! 틱톡맨, 눈을 깜빡여봐."
AvgDialog_15605_Content_23,adPL,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,30,AvgDialog,Content,,眨眼,눈을 깜빡인다.
AvgDialog_15605_Content_24,adPM,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,31,AvgDialog,Content,艾瑞卡人形,"看着我的手指，很好。
张嘴？非常好，真是我的好孩子。","내 손가락을 봐봐, 좋아. 입을 열어볼래? 잘했어요, 착한 우리 아이!"
AvgDialog_15605_Content_25,adPN,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,32,AvgDialog,Content,梅伊,……呕。,...우엑.
AvgDialog_15605_Content_26,adPO,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,33,AvgDialog,Content,艾瑞卡人形,干嘛！怎么说也是我一点一点造出来的，叫我一声妈妈也合情合理嘛。,어때서! 이래뵈도 내가 하나하나 만들어낸 거야. 엄마라고 불려도 이상할 것 없다고.
AvgDialog_15605_Content_27,adPP,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,34,AvgDialog,Content,梅伊,是的是的，齿轮狂妈妈，把你亲爱的钢铁宝贝的左手臂拿来吧，要开始进行肢体测试了。,"그래그래, 톱니광 엄마. 네 귀여운 철제 베이비의 왼팔 좀 가져와줄래? 사지 테스트를 시작할 거야."
AvgDialog_15605_Content_28,adPQ,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,35,AvgDialog,Content,,由复杂的齿轮及你看不懂的机械结构构成的手臂短暂地出现在你的视野里，然后消失在你左侧，接着是右侧。,"정밀한 톱니와, 당신에겐 이해할 수 없는 복잡한 구조로 만들어진 팔다리가 시야에 잠깐 나타나 왼쪽으로 사라졌고, 이어서 오른쪽으로 사라졌다."
AvgDialog_15605_Content_29,adPR,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,36,AvgDialog,Content,,四肢的安装很顺利，你跟着指令抬手伸腿，艾瑞卡脸上的笑容越发灿烂。,"사지 부착은 순조롭게 이어져, 당신은 지시에 따라 팔을 올리고, 다리를 뻗는다. 에리카의 얼굴에 점점 웃음이 번졌다."
AvgDialog_15605_Content_30,adPT,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,37,AvgDialog,Content,艾瑞卡人形,好，接下来——啊！,"좋아, 다음엔──앗!"
AvgDialog_15605_Content_31,adPU,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,38,AvgDialog,Content,,"浓烈的黑烟从你视线下方升起：有什么东西烧起来了。
你低头，看到自己腹腔处有电光和火花闪烁。",검은 연기가 당신의 시야 아래에서 솟아오른다. 무언가가 타고 있었다. 아래를 보자 복부에서 불꽃과 스파크가 파직파직하고 튀고 있었다.
AvgDialog_15605_Content_32,adPV,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,39,AvgDialog,Content,艾瑞卡人形,灭火器，梅伊，梅伊！,"소화기, 메이, 메이!"
AvgDialog_15605_Content_33,adPW,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,40,AvgDialog,Content,梅伊,让开！,비켜!
AvgDialog_15605_Content_34,adPX,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,41,AvgDialog,Content,,"灭火器喷出白色的泡沫，焦糊的味道随着气流弥散。
艾瑞卡凑上前，顾不得电机的滚烫将它拆了下来。","소화기에서 하얀 거품이 뿜어졌고, 동시에 탄내가 진동했다. 에리카는 뜨거워진 모터를 개의치 않고 필사적으로 떼어냈다."
AvgDialog_15605_Content_35,adPY,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,42,AvgDialog,Content,梅伊,艾瑞卡！,에리카!
AvgDialog_15605_Content_36,adPZ,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,43,AvgDialog,Content,,烧黑的电机放在工作台上，艾瑞卡喘了口气，后知后觉地对着沾了白色泡沫的手吹气。,"검게 탄 모터를 작업대 위에 올려두고, 에리카는 숨을 가다듬었다. 겨우 진정하고 나서야, 자신의 손에 묻은 거품을 후우 하고 불어낸다."
AvgDialog_15605_Content_37,adQa,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,44,AvgDialog,Content,艾瑞卡人形,烫死我了烫死我了。,뜨거워라... 화상 입을 뻔했어...
AvgDialog_15605_Content_38,adQb,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,45,AvgDialog,Content,梅伊,能源S，快看看能源S！,에너지 S는!? 에너지 S의 상태를 확인해 봐!
AvgDialog_15605_Content_39,adQc,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,46,AvgDialog,Content,,艾瑞卡凑到电机前，烫得微红的手指轻柔地拂过金属外壳。,"에리카는 모터 가까이 몸을 기울여, 열로 살짝 붉어진 손가락으로 금속 표면을 쓰다듬는다."
AvgDialog_15605_Content_40,adQe,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,47,AvgDialog,Content,艾瑞卡人形,看样子是外部线路短路起火，应该没有伤到内部。,아무래도 외부 배선 단락으로 불이 난 것 같아. 내부까지 피해가 생기진 않았을 거야.
AvgDialog_15605_Content_41,adQf,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,48,AvgDialog,Content,艾瑞卡人形,别担心，我一会儿会检查的。,걱정 마. 조금 있다 제대로 확인해볼 테니까.
AvgDialog_15605_Content_42,adQg,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,49,AvgDialog,Content,梅伊,……你又要把我赶出去？,...또 나를 내보내려고?
AvgDialog_15605_Content_43,adQh,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,50,AvgDialog,Content,艾瑞卡人形,梅伊……,메이...
AvgDialog_15605_Content_44,adQi,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,51,AvgDialog,Content,梅伊,擅自拿能源S做实验是我不对，但我们的资金状况你也知道，以S为突破口能为我们换来更多的时间和材料。,"허락 없이 에너지 S로 실험한 건 미안해. 그렇지만, 우리 자금 상황은 알고 있잖아? S를 돌파구로 쓴다면 자금을 더 얻을 수 있어."
AvgDialog_15605_Content_45,adQj,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,52,AvgDialog,Content,梅伊,"你就让我看看吧，一次就好，我发誓我不会向任何人透露它的信息。
求你了。",부탁이니까 보게 해줘. 한 번만이라도 좋아. 절대 누구에게도 정보를 누설하지 않겠다고 맹세할게. 부탁이야.
AvgDialog_15605_Content_46,adQk,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,53,AvgDialog,Content,艾瑞卡人形,我说过的，里面什么也没有。,이미 말했잖아. 안에는 아무것도 없어.
AvgDialog_15605_Content_47,adQl,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,54,AvgDialog,Content,梅伊,"……连借口都懒得编了，有必要这么防着我吗？
我难道不是一直都为了我们的未来着想吗？",...변명조차 하지 않네. 날 그렇게나 못 믿는 거야? 나는 계속 우리의 미래를 위해 노력해왔는데.
AvgDialog_15605_Content_48,adQm,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,55,AvgDialog,Content,艾瑞卡人形,……,...
AvgDialog_15605_Content_49,adQn,avgV1.0艾瑞卡小型支线_AvgDialog_C_M.csv,56,AvgDialog,Content,梅伊,"算了。
我去乔伊餐馆坐会儿，你爱怎样就怎样吧。","이제 됐어. 조이네 레스토랑에 갔다 올 테니까, 마음대로 해."
